TP,FP,FN,TN,Sensitivity,PPV,Specificity,Fscore,Name
0,252,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.10p.10_sorted
0,268,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.10p.1_sorted
0,251,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.10p.2_sorted
0,274,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.10p.3_sorted
0,262,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.10p.4_sorted
0,252,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.10p.5_sorted
0,254,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.10p.6_sorted
0,282,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.10p.7_sorted
0,268,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.10p.8_sorted
0,261,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.10p.9_sorted
0,295,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.16p.10_sorted
0,313,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.16p.1_sorted
0,314,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.16p.2_sorted
0,308,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.16p.3_sorted
0,303,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.16p.4_sorted
0,292,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.16p.5_sorted
0,309,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.16p.6_sorted
0,316,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.16p.7_sorted
0,312,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.16p.8_sorted
0,314,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.16p.9_sorted
0,34,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.1p.10_sorted
0,36,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.1p.1_sorted
0,23,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.1p.2_sorted
0,29,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.1p.3_sorted
0,24,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.1p.4_sorted
0,29,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.1p.5_sorted
0,22,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.1p.6_sorted
0,35,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.1p.7_sorted
0,23,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.1p.8_sorted
0,27,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.1p.9_sorted
0,86,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.2p.10_sorted
0,84,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.2p.1_sorted
0,82,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.2p.2_sorted
0,79,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.2p.3_sorted
0,82,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.2p.4_sorted
0,92,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.2p.5_sorted
0,75,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.2p.6_sorted
0,80,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.2p.7_sorted
0,83,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.2p.8_sorted
0,76,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.2p.9_sorted
0,411,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.32p.10_sorted
0,397,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.32p.1_sorted
0,405,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.32p.2_sorted
0,414,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.32p.3_sorted
0,396,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.32p.4_sorted
0,409,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.32p.5_sorted
0,408,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.32p.6_sorted
0,396,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.32p.7_sorted
0,422,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.32p.8_sorted
0,415,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.32p.9_sorted
0,140,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.4p.10_sorted
0,159,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.4p.1_sorted
0,161,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.4p.2_sorted
0,161,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.4p.3_sorted
0,154,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.4p.4_sorted
0,163,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.4p.5_sorted
0,147,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.4p.6_sorted
0,148,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.4p.7_sorted
0,152,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.4p.8_sorted
0,157,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.4p.9_sorted
0,257,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.8p.10_sorted
0,235,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.8p.1_sorted
0,214,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.8p.2_sorted
0,238,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.8p.3_sorted
0,235,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.8p.4_sorted
0,235,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.8p.5_sorted
0,237,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.8p.6_sorted
0,228,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.8p.7_sorted
0,239,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.8p.8_sorted
0,242,539,0,0.00,0.00,0.00,0.00,0t.breakdancer.C3H_HeJ.chr19.8p.9_sorted
0,1,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.0.1p.2_sorted
0,1,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.0.1p.3_sorted
0,7,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.0.5p.10_sorted
0,10,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.0.5p.1_sorted
0,9,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.0.5p.2_sorted
0,8,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.0.5p.3_sorted
0,11,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.0.5p.4_sorted
0,1,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.05p.4_sorted
0,5,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.0.5p.5_sorted
0,1,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.05p.5_sorted
0,3,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.0.5p.6_sorted
0,9,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.0.5p.7_sorted
0,7,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.0.5p.8_sorted
0,7,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.0.5p.9_sorted
0,297,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.10p.10_sorted
0,279,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.10p.1_sorted
0,261,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.10p.2_sorted
0,282,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.10p.3_sorted
0,298,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.10p.4_sorted
0,278,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.10p.5_sorted
0,290,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.10p.6_sorted
0,277,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.10p.7_sorted
0,283,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.10p.8_sorted
0,282,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.10p.9_sorted
0,354,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.16p.10_sorted
0,342,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.16p.1_sorted
0,328,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.16p.2_sorted
0,352,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.16p.3_sorted
0,331,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.16p.4_sorted
0,347,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.16p.5_sorted
0,343,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.16p.6_sorted
0,341,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.16p.7_sorted
0,346,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.16p.8_sorted
0,349,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.16p.9_sorted
0,30,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.1p.10_sorted
0,20,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.1p.1_sorted
0,30,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.1p.2_sorted
0,26,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.1p.3_sorted
0,31,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.1p.4_sorted
0,31,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.1p.5_sorted
0,27,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.1p.6_sorted
0,22,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.1p.7_sorted
0,26,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.1p.8_sorted
0,24,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.1p.9_sorted
0,79,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.2p.10_sorted
0,85,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.2p.1_sorted
0,76,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.2p.2_sorted
0,78,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.2p.3_sorted
0,80,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.2p.4_sorted
0,77,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.2p.5_sorted
0,71,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.2p.6_sorted
0,76,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.2p.7_sorted
0,77,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.2p.8_sorted
0,79,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.2p.9_sorted
0,451,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.32p.10_sorted
0,438,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.32p.1_sorted
0,446,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.32p.2_sorted
0,439,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.32p.3_sorted
0,451,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.32p.4_sorted
0,446,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.32p.5_sorted
0,450,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.32p.6_sorted
0,459,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.32p.7_sorted
0,453,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.32p.8_sorted
0,474,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.32p.9_sorted
0,155,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.4p.10_sorted
0,169,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.4p.1_sorted
0,186,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.4p.2_sorted
0,185,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.4p.3_sorted
0,167,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.4p.4_sorted
0,172,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.4p.5_sorted
0,189,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.4p.6_sorted
0,173,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.4p.7_sorted
0,151,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.4p.8_sorted
0,163,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.4p.9_sorted
0,260,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.8p.10_sorted
0,262,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.8p.1_sorted
0,279,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.8p.2_sorted
0,256,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.8p.3_sorted
0,256,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.8p.4_sorted
0,265,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.8p.5_sorted
0,252,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.8p.6_sorted
0,252,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.8p.7_sorted
0,243,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.8p.8_sorted
0,237,586,0,0.00,0.00,0.00,0.00,0t.breakdancer.CBA_J.chr19.8p.9_sorted
0,2,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.0.1p.5_sorted
0,9,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.0.5p.10_sorted
0,16,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.0.5p.1_sorted
0,7,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.0.5p.2_sorted
0,4,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.0.5p.3_sorted
0,10,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.0.5p.4_sorted
0,4,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.0.5p.5_sorted
0,11,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.0.5p.6_sorted
0,5,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.0.5p.7_sorted
0,18,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.0.5p.8_sorted
0,5,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.0.5p.9_sorted
0,274,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.10p.10_sorted
0,301,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.10p.1_sorted
0,287,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.10p.2_sorted
0,296,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.10p.3_sorted
0,286,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.10p.4_sorted
0,291,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.10p.5_sorted
0,293,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.10p.6_sorted
0,280,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.10p.7_sorted
0,294,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.10p.8_sorted
0,311,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.10p.9_sorted
0,310,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.16p.10_sorted
0,353,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.16p.1_sorted
0,324,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.16p.2_sorted
0,326,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.16p.3_sorted
0,331,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.16p.4_sorted
0,333,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.16p.5_sorted
0,335,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.16p.6_sorted
0,323,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.16p.7_sorted
0,359,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.16p.8_sorted
0,328,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.16p.9_sorted
0,28,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.1p.10_sorted
0,27,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.1p.1_sorted
0,26,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.1p.2_sorted
0,24,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.1p.3_sorted
0,21,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.1p.4_sorted
0,19,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.1p.5_sorted
0,23,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.1p.6_sorted
0,26,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.1p.7_sorted
0,25,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.1p.8_sorted
0,26,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.1p.9_sorted
0,76,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.2p.10_sorted
0,74,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.2p.1_sorted
0,83,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.2p.2_sorted
0,60,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.2p.3_sorted
0,69,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.2p.4_sorted
0,82,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.2p.5_sorted
0,73,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.2p.6_sorted
0,78,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.2p.7_sorted
0,52,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.2p.8_sorted
0,63,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.2p.9_sorted
0,441,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.32p.10_sorted
0,444,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.32p.1_sorted
0,454,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.32p.2_sorted
0,439,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.32p.3_sorted
0,422,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.32p.4_sorted
0,454,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.32p.5_sorted
0,441,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.32p.6_sorted
0,442,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.32p.7_sorted
0,429,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.32p.8_sorted
0,454,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.32p.9_sorted
0,164,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.4p.10_sorted
0,152,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.4p.1_sorted
0,157,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.4p.2_sorted
0,166,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.4p.3_sorted
0,170,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.4p.4_sorted
0,180,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.4p.5_sorted
0,158,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.4p.6_sorted
0,158,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.4p.7_sorted
0,163,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.4p.8_sorted
0,159,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.4p.9_sorted
0,260,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.8p.10_sorted
0,270,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.8p.1_sorted
0,236,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.8p.2_sorted
0,274,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.8p.3_sorted
0,265,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.8p.4_sorted
0,257,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.8p.5_sorted
0,250,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.8p.6_sorted
0,260,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.8p.7_sorted
0,260,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.8p.8_sorted
0,263,609,0,0.00,0.00,0.00,0.00,0t.breakdancer.DBA_2J.chr19.8p.9_sorted
0,1,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.0.1p.2_sorted
0,1,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.0.1p.3_sorted
0,1,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.0.1p.4_sorted
0,1,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.0.1p.5_sorted
0,9,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.0.5p.10_sorted
0,7,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.0.5p.1_sorted
0,5,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.0.5p.2_sorted
0,5,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.0.5p.3_sorted
0,4,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.0.5p.4_sorted
0,6,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.0.5p.5_sorted
0,11,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.0.5p.6_sorted
0,3,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.0.5p.7_sorted
0,7,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.0.5p.8_sorted
0,10,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.0.5p.9_sorted
0,246,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.10p.10_sorted
0,240,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.10p.1_sorted
0,222,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.10p.2_sorted
0,234,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.10p.3_sorted
0,225,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.10p.4_sorted
0,228,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.10p.5_sorted
0,224,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.10p.6_sorted
0,233,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.10p.7_sorted
0,226,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.10p.8_sorted
0,263,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.10p.9_sorted
0,278,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.16p.10_sorted
0,270,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.16p.1_sorted
0,263,483,0,0.00,0.00,0.00,0.00,0t.breakdancer.LP_J.chr19.16p.2_sorted
