,tool,strain,length,flag,position,threshold
590,smoove,LP_J,40453,TN,50557877,100
591,smoove,LP_J,25322,TN,50601956,100
592,smoove,LP_J,29423,TN,50711540,100
593,smoove,LP_J,11414,TN,50742767,100
594,smoove,LP_J,39583,TN,50756163,100
595,smoove,LP_J,32743,TN,50796154,100
596,smoove,LP_J,5200,TN,50835067,100
597,smoove,LP_J,23020,TN,50840441,100
598,smoove,LP_J,18216,TN,50865987,100
599,smoove,LP_J,7027,TN,50884285,100
600,smoove,LP_J,15308,TN,50892393,100
601,smoove,LP_J,177281,TN,50908616,100
602,smoove,LP_J,16159,TN,51092362,100
603,smoove,LP_J,85240,TN,51115152,100
604,smoove,LP_J,539823,TN,51200887,100
605,smoove,LP_J,539823,TN,51200887,100
606,smoove,LP_J,78688,TN,51740918,100
607,smoove,LP_J,42801,TN,51906333,100
608,smoove,LP_J,2320,TN,51955742,100
609,smoove,LP_J,4313,TN,52035268,100
610,smoove,LP_J,175722,TN,52039771,100
611,smoove,LP_J,86879,TN,52216342,100
612,smoove,LP_J,86879,TN,52216342,100
613,smoove,LP_J,414924,TN,52309656,100
614,smoove,LP_J,33958,TN,52725794,100
615,smoove,LP_J,128525,TN,52839411,100
616,smoove,LP_J,128525,TN,52839411,100
617,smoove,LP_J,14244,TN,52971306,100
618,smoove,LP_J,597198,TN,52990946,100
619,smoove,LP_J,293758,TN,53589061,100
620,smoove,LP_J,1111989,TN,53882978,100
621,smoove,LP_J,40926,TN,55001538,100
622,smoove,LP_J,191866,TN,55042598,100
623,smoove,LP_J,191866,TN,55042598,100
624,smoove,LP_J,220154,TN,55234670,100
625,smoove,LP_J,220154,TN,55234670,100
626,smoove,LP_J,220154,TN,55234670,100
627,smoove,LP_J,59948,TN,55455056,100
628,smoove,LP_J,2787,TN,55515608,100
629,smoove,LP_J,737932,TN,55519102,100
630,smoove,LP_J,737932,TN,55519102,100
631,smoove,LP_J,815247,TN,56258929,100
632,smoove,LP_J,815247,TN,56258929,100
633,smoove,LP_J,815247,TN,56258929,100
634,smoove,LP_J,51524,TN,57074571,100
635,smoove,LP_J,45805,TN,57126165,100
636,smoove,LP_J,41969,TN,57172052,100
637,smoove,LP_J,90606,TN,57247201,100
638,smoove,LP_J,9305,TN,57338105,100
639,smoove,LP_J,31782,TN,57347799,100
640,smoove,LP_J,24302,TN,57379776,100
641,smoove,LP_J,33467,TN,57404272,100
642,smoove,LP_J,21482,TN,57438128,100
643,smoove,LP_J,21482,TN,57438128,100
644,smoove,LP_J,81345,TN,57520631,100
645,smoove,LP_J,137666,TN,57602685,100
646,smoove,LP_J,52535,TN,57774573,100
647,smoove,LP_J,180088,TN,57832504,100
648,smoove,LP_J,180088,TN,57832504,100
649,smoove,LP_J,180088,TN,57832504,100
650,smoove,LP_J,112615,TN,58014477,100
651,smoove,LP_J,191312,TN,58127195,100
652,smoove,LP_J,622774,TN,58360144,100
653,smoove,LP_J,7981,TN,59213902,100
654,smoove,LP_J,245958,TN,59224783,100
655,smoove,LP_J,60488,TN,59470777,100
656,smoove,LP_J,60488,TN,59470777,100
657,smoove,LP_J,61762,TN,59531546,100
658,smoove,LP_J,9928,TN,59593378,100
659,smoove,LP_J,51649,TN,59610510,100
660,smoove,LP_J,101689,TN,59665031,100
661,smoove,LP_J,46752,TN,59767299,100
662,smoove,LP_J,4845,TN,59820223,100
663,smoove,LP_J,45338,TN,59826680,100
664,smoove,LP_J,77260,TN,59874885,100
665,smoove,LP_J,77260,TN,59874885,100
666,smoove,LP_J,77260,TN,59874885,100
667,smoove,LP_J,561,TN,59952237,100
668,smoove,LP_J,24571,TN,59952998,100
669,smoove,LP_J,18869,TN,59999846,100
670,smoove,LP_J,31246,TN,60024945,100
671,smoove,LP_J,13296,TN,60056824,100
672,smoove,LP_J,44983,TN,60187011,100
673,smoove,LP_J,18132,TN,60291158,100
674,smoove,LP_J,174202,TN,60354786,100
675,smoove,LP_J,174202,TN,60354786,100
676,smoove,LP_J,174202,TN,60354786,100
677,smoove,LP_J,174202,TN,60354786,100
678,smoove,LP_J,174202,TN,60354786,100
679,smoove,LP_J,174202,TN,60354786,100
680,smoove,LP_J,12924,TN,60572946,100
681,smoove,LP_J,41369,TN,60586059,100
682,smoove,LP_J,41369,TN,60586059,100
683,smoove,LP_J,13627,TN,60627593,100
684,smoove,LP_J,1425,TN,60642338,100
685,smoove,LP_J,3063,TN,60654019,100
686,smoove,LP_J,20431,TN,60670325,100
687,smoove,LP_J,12810,TN,60690838,100
688,smoove,LP_J,12810,TN,60690838,100
689,smoove,LP_J,39445,TN,60704765,100
690,smoove,LP_J,4885,TN,60829497,100
691,smoove,LP_J,87001,TN,60838305,100
692,smoove,LP_J,87423,TN,60934033,100
693,smoove,LP_J,884,TN,61025770,100
694,smoove,LP_J,299273,TN,61132293,100
695,smoove,LP_J,299273,TN,61132293,100
696,smoove,LP_J,299273,TN,61132293,100
697,rdxplorer,LP_J,27501,TN,17146200,100
698,rdxplorer,LP_J,2601,TN,17258400,100
699,rdxplorer,LP_J,15901,TN,25895100,100
700,rdxplorer,LP_J,30901,TN,28817700,100
701,rdxplorer,LP_J,6701,TN,29984000,100
702,rdxplorer,LP_J,15301,TN,30630100,100
703,rdxplorer,LP_J,8501,TN,32449000,100
704,rdxplorer,LP_J,1101,TN,38019400,100
705,rdxplorer,LP_J,801,TN,39516800,100
706,rdxplorer,LP_J,12901,TN,39524300,100
707,rdxplorer,LP_J,25101,TN,42059800,100
708,rdxplorer,LP_J,21801,TN,42441600,100
709,rdxplorer,LP_J,13101,TN,43523500,100
710,rdxplorer,LP_J,86801,TN,43865000,100
711,rdxplorer,LP_J,3301,TN,45193800,100
712,rdxplorer,LP_J,8501,TN,45205900,100
713,rdxplorer,LP_J,5001,TN,45214600,100
714,rdxplorer,LP_J,1601,TN,47156600,100
715,rdxplorer,LP_J,16701,TN,50177900,100
716,rdxplorer,LP_J,6601,TN,50544400,100
717,rdxplorer,LP_J,33401,TN,57404300,100
718,rdxplorer,LP_J,13201,TN,60056900,100
719,rdxplorer,LP_J,601,TN,60617100,100
720,rdxplorer,LP_J,9201,TN,60618200,100
721,rdxplorer,LP_J,15101,TN,60813700,100
722,rdxplorer,LP_J,801,TN,61025800,100
723,rdxplorer,LP_J,801,TN,61113400,100
724,popdel,LP_J,2832256,TN,6056985,100
725,popdel,LP_J,8127510,TN,8890321,100
726,popdel,LP_J,8127510,TN,8890321,100
727,popdel,LP_J,70128,TN,17075563,100
728,popdel,LP_J,70128,TN,17075563,100
729,popdel,LP_J,86380,TN,17174631,100
730,popdel,LP_J,86380,TN,17174631,100
731,popdel,LP_J,86380,TN,17174631,100
732,popdel,LP_J,86380,TN,17174631,100
733,popdel,LP_J,20566,TN,17281605,100
734,popdel,LP_J,20566,TN,17281605,100
735,popdel,LP_J,20566,TN,17281605,100
736,popdel,LP_J,787285,TN,17309436,100
737,popdel,LP_J,787285,TN,17309436,100
738,popdel,LP_J,73145,TN,18121946,100
739,popdel,LP_J,67680,TN,18852451,100
740,popdel,LP_J,2153,TN,18924308,100
741,popdel,LP_J,868703,TN,18926858,100
742,popdel,LP_J,74430,TN,19795981,100
743,popdel,LP_J,178567,TN,19916724,100
744,popdel,LP_J,44060,TN,20095751,100
745,popdel,LP_J,1158387,TN,20290144,100
746,popdel,LP_J,1158387,TN,20290144,100
747,popdel,LP_J,1158387,TN,20290144,100
748,popdel,LP_J,82829,TN,21449702,100
749,popdel,LP_J,82829,TN,21449702,100
750,popdel,LP_J,82829,TN,21449702,100
751,popdel,LP_J,82829,TN,21449702,100
752,popdel,LP_J,82829,TN,21449702,100
753,popdel,LP_J,63772,TN,21534429,100
754,popdel,LP_J,277909,TN,21603672,100
755,popdel,LP_J,277909,TN,21603672,100
756,popdel,LP_J,94255,TN,21881886,100
757,popdel,LP_J,94255,TN,21881886,100
758,popdel,LP_J,94255,TN,21881886,100
759,popdel,LP_J,94255,TN,21881886,100
760,popdel,LP_J,153680,TN,21982391,100
761,popdel,LP_J,269527,TN,22136574,100
762,popdel,LP_J,269527,TN,22136574,100
763,popdel,LP_J,50481,TN,22409680,100
764,popdel,LP_J,183753,TN,22460458,100
765,popdel,LP_J,70700,TN,22651661,100
766,popdel,LP_J,331092,TN,22728229,100
767,popdel,LP_J,149265,TN,23059696,100
768,popdel,LP_J,318492,TN,23228029,100
769,popdel,LP_J,70925,TN,23548436,100
770,popdel,LP_J,2208204,TN,23619757,100
771,popdel,LP_J,2208204,TN,23619757,100
772,popdel,LP_J,2208204,TN,23619757,100
773,popdel,LP_J,2208204,TN,23619757,100
774,popdel,LP_J,2208204,TN,23619757,100
775,popdel,LP_J,64567,TN,25830234,100
776,popdel,LP_J,304622,TN,25932719,100
777,popdel,LP_J,26075,TN,26243816,100
778,popdel,LP_J,19815,TN,26270416,100
779,popdel,LP_J,735624,TN,26395747,100
780,popdel,LP_J,359324,TN,27133487,100
781,popdel,LP_J,253604,TN,27497747,100
782,popdel,LP_J,391265,TN,27758186,100
783,popdel,LP_J,661098,TN,28156153,100
784,popdel,LP_J,661098,TN,28156153,100
785,popdel,LP_J,112296,TN,28817635,100
786,popdel,LP_J,112296,TN,28817635,100
787,popdel,LP_J,295302,TN,28930279,100
788,popdel,LP_J,757485,TN,29226106,100
789,popdel,LP_J,228834,TN,29997187,100
790,popdel,LP_J,402138,TN,30226333,100
791,popdel,LP_J,402138,TN,30226333,100
792,popdel,LP_J,402138,TN,30226333,100
793,popdel,LP_J,24680,TN,30630131,100
794,popdel,LP_J,189207,TN,30662254,100
795,popdel,LP_J,461479,TN,30967812,100
796,popdel,LP_J,406072,TN,31429779,100
797,popdel,LP_J,406072,TN,31429779,100
798,popdel,LP_J,1311,TN,31836310,100
799,popdel,LP_J,7164,TN,31841977,100
800,popdel,LP_J,87478,TN,31849653,100
801,popdel,LP_J,53573,TN,31943828,100
802,popdel,LP_J,35369,TN,31997942,100
803,popdel,LP_J,163472,TN,32039699,100
804,popdel,LP_J,232255,TN,32209596,100
805,popdel,LP_J,8512,TN,32448969,100
806,popdel,LP_J,4304541,TN,32458000,100
807,popdel,LP_J,4304541,TN,32458000,100
808,popdel,LP_J,294195,TN,36763756,100
809,popdel,LP_J,536475,TN,37058356,100
810,popdel,LP_J,536475,TN,37058356,100
811,popdel,LP_J,536475,TN,37058356,100
812,popdel,LP_J,536475,TN,37058356,100
813,popdel,LP_J,22150,TN,37595271,100
814,popdel,LP_J,174273,TN,37624468,100
815,popdel,LP_J,44680,TN,37799181,100
816,popdel,LP_J,176070,TN,37844461,100
817,popdel,LP_J,7851,TN,38021230,100
818,popdel,LP_J,49017,TN,38029894,100
819,popdel,LP_J,294724,TN,38080287,100
820,popdel,LP_J,294724,TN,38080287,100
821,popdel,LP_J,109577,TN,38382104,100
822,popdel,LP_J,109577,TN,38382104,100
823,popdel,LP_J,355543,TN,38491968,100
824,popdel,LP_J,166395,TN,38847796,100
825,popdel,LP_J,166395,TN,38847796,100
826,popdel,LP_J,166395,TN,38847796,100
827,popdel,LP_J,245717,TN,39135374,100
828,popdel,LP_J,245717,TN,39135374,100
829,popdel,LP_J,245717,TN,39135374,100
830,popdel,LP_J,4080,TN,39388291,100
831,popdel,LP_J,13700,TN,39398651,100
832,popdel,LP_J,90827,TN,39426854,100
833,popdel,LP_J,90827,TN,39426854,100
834,popdel,LP_J,90827,TN,39426854,100
835,popdel,LP_J,12867,TN,39524284,100
836,popdel,LP_J,62113,TN,39537768,100
837,popdel,LP_J,70971,TN,39607060,100
838,popdel,LP_J,7097,TN,39684464,100
839,popdel,LP_J,251865,TN,39695296,100
840,popdel,LP_J,5193,TN,40096348,100
841,popdel,LP_J,102064,TN,40102227,100
842,popdel,LP_J,303017,TN,40205384,100
843,popdel,LP_J,303017,TN,40205384,100
844,popdel,LP_J,303017,TN,40205384,100
845,popdel,LP_J,303017,TN,40205384,100
846,popdel,LP_J,50035,TN,40508856,100
847,popdel,LP_J,463596,TN,40930105,100
848,popdel,LP_J,463596,TN,40930105,100
849,popdel,LP_J,463596,TN,40930105,100
850,popdel,LP_J,463596,TN,40930105,100
851,popdel,LP_J,35473,TN,41489778,100
852,popdel,LP_J,557824,TN,41526987,100
853,popdel,LP_J,557824,TN,41526987,100
854,popdel,LP_J,557824,TN,41526987,100
855,popdel,LP_J,557824,TN,41526987,100
856,popdel,LP_J,378285,TN,42085096,100
857,popdel,LP_J,378285,TN,42085096,100
858,popdel,LP_J,378285,TN,42085096,100
859,popdel,LP_J,378285,TN,42085096,100
860,popdel,LP_J,378285,TN,42085096,100
861,popdel,LP_J,378285,TN,42085096,100
862,popdel,LP_J,6209,TN,42558902,100
863,popdel,LP_J,217546,TN,42565395,100
864,popdel,LP_J,104087,TN,42783434,100
865,popdel,LP_J,23191,TN,42939810,100
866,popdel,LP_J,23191,TN,42939810,100
867,popdel,LP_J,34726,TN,42963675,100
868,popdel,LP_J,13916,TN,43005065,100
869,popdel,LP_J,26928,TN,43020043,100
870,popdel,LP_J,27785,TN,43047476,100
871,popdel,LP_J,157557,TN,43081534,100
872,popdel,LP_J,296672,TN,43239929,100
873,popdel,LP_J,627848,TN,43537373,100
874,popdel,LP_J,627848,TN,43537373,100
875,popdel,LP_J,627848,TN,43537373,100
876,popdel,LP_J,627848,TN,43537373,100
877,popdel,LP_J,627848,TN,43537373,100
878,popdel,LP_J,627848,TN,43537373,100
879,popdel,LP_J,627848,TN,43537373,100
880,popdel,LP_J,627848,TN,43537373,100
881,popdel,LP_J,627848,TN,43537373,100
882,popdel,LP_J,627848,TN,43537373,100
883,popdel,LP_J,744359,TN,44345702,100
884,popdel,LP_J,100635,TN,45096496,100
885,popdel,LP_J,90166,TN,45198015,100
886,popdel,LP_J,90166,TN,45198015,100
887,popdel,LP_J,90166,TN,45198015,100
888,popdel,LP_J,410628,TN,45288493,100
889,popdel,LP_J,410628,TN,45288493,100
890,popdel,LP_J,511749,TN,45706252,100
891,popdel,LP_J,511749,TN,45706252,100
892,popdel,LP_J,511749,TN,45706252,100
893,popdel,LP_J,511749,TN,45706252,100
894,popdel,LP_J,511749,TN,45706252,100
895,popdel,LP_J,511749,TN,45706252,100
896,popdel,LP_J,11039,TN,46218332,100
897,popdel,LP_J,11039,TN,46218332,100
898,popdel,LP_J,926606,TN,46229675,100
899,popdel,LP_J,926606,TN,46229675,100
900,popdel,LP_J,926606,TN,46229675,100
901,popdel,LP_J,926606,TN,46229675,100
902,popdel,LP_J,926606,TN,46229675,100
903,popdel,LP_J,926606,TN,46229675,100
904,popdel,LP_J,926606,TN,46229675,100
905,popdel,LP_J,926606,TN,46229675,100
906,popdel,LP_J,926606,TN,46229675,100
907,popdel,LP_J,926606,TN,46229675,100
908,popdel,LP_J,926606,TN,46229675,100
909,popdel,LP_J,1593,TN,47156578,100
910,popdel,LP_J,35563,TN,47158908,100
911,popdel,LP_J,497861,TN,47196380,100
912,popdel,LP_J,497861,TN,47196380,100
913,popdel,LP_J,254368,TN,47695173,100
914,popdel,LP_J,23380,TN,47950041,100
915,popdel,LP_J,79842,TN,47974129,100
916,popdel,LP_J,79842,TN,47974129,100
917,popdel,LP_J,79842,TN,47974129,100
918,popdel,LP_J,50956,TN,48054675,100
919,popdel,LP_J,50956,TN,48054675,100
920,popdel,LP_J,119740,TN,48106071,100
921,popdel,LP_J,169997,TN,48232304,100
922,popdel,LP_J,82784,TN,48433907,100
923,popdel,LP_J,82784,TN,48433907,100
924,popdel,LP_J,1374171,TN,48517150,100
925,popdel,LP_J,1374171,TN,48517150,100
926,popdel,LP_J,1374171,TN,48517150,100
927,popdel,LP_J,215142,TN,49892719,100
928,popdel,LP_J,63158,TN,50114423,100
929,popdel,LP_J,16652,TN,50177879,100
930,popdel,LP_J,231368,TN,50194883,100
931,popdel,LP_J,231368,TN,50194883,100
932,popdel,LP_J,117916,TN,50433135,100
933,popdel,LP_J,40426,TN,50557875,100
934,popdel,LP_J,25297,TN,50601954,100
935,popdel,LP_J,111676,TN,50629275,100
936,popdel,LP_J,11417,TN,50742764,100
937,popdel,LP_J,39538,TN,50756193,100
938,popdel,LP_J,32684,TN,50796137,100
939,popdel,LP_J,13236,TN,50835025,100
940,popdel,LP_J,14879,TN,50848562,100
941,popdel,LP_J,25329,TN,50865982,100
942,popdel,LP_J,25329,TN,50865982,100
943,popdel,LP_J,25329,TN,50865982,100
944,popdel,LP_J,15228,TN,50892433,100
945,popdel,LP_J,177311,TN,50908580,100
946,popdel,LP_J,16130,TN,51092381,100
947,popdel,LP_J,85195,TN,51115176,100
948,popdel,LP_J,618698,TN,51200873,100
949,popdel,LP_J,618698,TN,51200873,100
950,popdel,LP_J,79691,TN,51820010,100
951,popdel,LP_J,42746,TN,51906365,100
952,popdel,LP_J,74755,TN,51958926,100
953,popdel,LP_J,180250,TN,52035231,100
954,popdel,LP_J,86949,TN,52216252,100
955,popdel,LP_J,414910,TN,52309671,100
956,popdel,LP_J,113180,TN,52725821,100
957,popdel,LP_J,128494,TN,52839417,100
958,popdel,LP_J,14249,TN,52971302,100
959,popdel,LP_J,1405900,TN,53589051,100
960,popdel,LP_J,1405900,TN,53589051,100
961,popdel,LP_J,513445,TN,55001556,100
962,popdel,LP_J,513445,TN,55001556,100
963,popdel,LP_J,513445,TN,55001556,100
964,popdel,LP_J,513445,TN,55001556,100
965,popdel,LP_J,513445,TN,55001556,100
966,popdel,LP_J,513445,TN,55001556,100
967,popdel,LP_J,3213,TN,55515508,100
968,popdel,LP_J,815261,TN,56258900,100
969,popdel,LP_J,815261,TN,56258900,100
970,popdel,LP_J,139452,TN,57074569,100
971,popdel,LP_J,139452,TN,57074569,100
972,popdel,LP_J,139452,TN,57074569,100
973,popdel,LP_J,139452,TN,57074569,100
974,popdel,LP_J,123311,TN,57214430,100
975,popdel,LP_J,99635,TN,57338096,100
976,popdel,LP_J,99635,TN,57338096,100
977,popdel,LP_J,99635,TN,57338096,100
978,popdel,LP_J,99635,TN,57338096,100
979,popdel,LP_J,21448,TN,57438153,100
980,popdel,LP_J,21448,TN,57438153,100
981,popdel,LP_J,54208,TN,57460023,100
982,popdel,LP_J,54208,TN,57460023,100
983,popdel,LP_J,81301,TN,57520650,100
984,popdel,LP_J,224415,TN,57602686,100
985,popdel,LP_J,224415,TN,57602686,100
986,popdel,LP_J,224415,TN,57602686,100
987,popdel,LP_J,224415,TN,57602686,100
988,popdel,LP_J,180078,TN,57832513,100
989,popdel,LP_J,180078,TN,57832513,100
990,popdel,LP_J,180078,TN,57832513,100
991,popdel,LP_J,304245,TN,58014496,100
992,popdel,LP_J,304245,TN,58014496,100
993,popdel,LP_J,304245,TN,58014496,100
994,popdel,LP_J,40575,TN,58319266,100
995,popdel,LP_J,306302,TN,59224799,100
996,popdel,LP_J,306302,TN,59224799,100
997,popdel,LP_J,71815,TN,59531466,100
998,popdel,LP_J,51651,TN,59610490,100
999,popdel,LP_J,46755,TN,59767276,100
1000,popdel,LP_J,4772,TN,59820239,100
1001,popdel,LP_J,45365,TN,59826626,100
1002,popdel,LP_J,77918,TN,59874863,100
1003,popdel,LP_J,77918,TN,59874863,100
1004,popdel,LP_J,77918,TN,59874863,100
1005,popdel,LP_J,45252,TN,59953069,100
1006,popdel,LP_J,18836,TN,59999855,100
1007,popdel,LP_J,31237,TN,60024954,100
1008,popdel,LP_J,252435,TN,60056836,100
1009,popdel,LP_J,252435,TN,60056836,100
1010,popdel,LP_J,252435,TN,60056836,100
1011,popdel,LP_J,252435,TN,60056836,100
1012,popdel,LP_J,252435,TN,60056836,100
1013,popdel,LP_J,37903,TN,60309648,100
1014,popdel,LP_J,286355,TN,60354806,100
1015,popdel,LP_J,286355,TN,60354806,100
1016,popdel,LP_J,286355,TN,60354806,100
1017,popdel,LP_J,286355,TN,60354806,100
1018,popdel,LP_J,286355,TN,60354806,100
1019,popdel,LP_J,286355,TN,60354806,100
1020,popdel,LP_J,286355,TN,60354806,100
1021,popdel,LP_J,286355,TN,60354806,100
1022,popdel,LP_J,286355,TN,60354806,100
1023,popdel,LP_J,286355,TN,60354806,100
1024,popdel,LP_J,1423,TN,60642288,100
1025,popdel,LP_J,3130,TN,60653931,100
1026,popdel,LP_J,46017,TN,60657604,100
1027,popdel,LP_J,46017,TN,60657604,100
1028,popdel,LP_J,123988,TN,60704763,100
1029,popdel,LP_J,123988,TN,60704763,100
1030,popdel,LP_J,123988,TN,60704763,100
1031,popdel,LP_J,123988,TN,60704763,100
1032,popdel,LP_J,95765,TN,60829496,100
1033,popdel,LP_J,95765,TN,60829496,100
1034,popdel,LP_J,95765,TN,60829496,100
1035,popdel,LP_J,180184,TN,60934017,100
1036,popdel,LP_J,180184,TN,60934017,100
1037,popdel,LP_J,180184,TN,60934017,100
1038,popdel,LP_J,180184,TN,60934017,100
1039,popdel,LP_J,20426,TN,61114835,100
1040,popdel,LP_J,33198,TN,61135543,100
1041,pindel,LP_J,1144,TN,17145541,100
1042,pindel,LP_J,2671,TN,17143813,100
1043,pindel,LP_J,34425,TN,21517384,100
1044,pindel,LP_J,1228,TN,31836364,100
1045,pindel,LP_J,3374,TN,32439276,100
1046,pindel,LP_J,9168,TN,31829538,100
1047,pindel,LP_J,17362,TN,31838722,100
1048,pindel,LP_J,450,TN,38021304,100
1049,pindel,LP_J,5911,TN,39125904,100
1050,pindel,LP_J,4555,TN,39416453,100
1051,pindel,LP_J,3480,TN,39516782,100
1052,pindel,LP_J,454,TN,38021304,100
1053,pindel,LP_J,11809,TN,39127650,100
1054,pindel,LP_J,5480,TN,39141151,100
1055,pindel,LP_J,12201,TN,39388074,100
1056,pindel,LP_J,13277,TN,39408458,100
1057,pindel,LP_J,11046,TN,39959286,100
1058,pindel,LP_J,4531,TN,40205396,100
1059,pindel,LP_J,4531,TN,40205396,100
1060,pindel,LP_J,14528,TN,40014222,100
1061,pindel,LP_J,3513,TN,40207308,100
1062,pindel,LP_J,14317,TN,42549844,100
1063,pindel,LP_J,4611,TN,44214407,100
1064,pindel,LP_J,6179,TN,45058605,100
1065,pindel,LP_J,485,TN,45288419,100
1066,pindel,LP_J,1703,TN,45287201,100
1067,pindel,LP_J,10284,TN,45698807,100
1068,pindel,LP_J,2075,TN,48515501,100
1069,pindel,LP_J,12790,TN,52033423,100
1070,pindel,LP_J,1722,TN,57344501,100
1071,pindel,LP_J,1017,TN,57344501,100
1072,pindel,LP_J,6303,TN,57458333,100
1073,pindel,LP_J,6303,TN,57458333,100
1074,pindel,LP_J,6303,TN,57458333,100
1075,pindel,LP_J,2011,TN,60616415,100
1076,pindel,LP_J,3574,TN,60640636,100
1077,pindel,LP_J,21,TN,60690721,100
1078,pindel,LP_J,169,TN,60690839,100
1079,pindel,LP_J,340,TN,60852711,100
1080,pindel,LP_J,5066,TN,60613365,100
1081,pindel,LP_J,7537,TN,60636929,100
1082,pindel,LP_J,2837,TN,60690839,100
1083,pindel,LP_J,3194,TN,60744339,100
1084,pindel,LP_J,1052,TN,60852711,100
1085,pindel,LP_J,4554,TN,61022100,100
1086,mistrvar,LP_J,7852055,TN,0,100
1087,mistrvar,LP_J,5128,TN,17073966,100
1088,mistrvar,LP_J,10586,TN,17141779,100
1089,mistrvar,LP_J,6504,TN,17243113,100
1090,mistrvar,LP_J,19574,TN,17290267,100
1091,mistrvar,LP_J,35270,TN,18863732,100
1092,mistrvar,LP_J,8044,TN,21497494,100
1093,mistrvar,LP_J,59510,TN,21516699,100
1094,mistrvar,LP_J,7798,TN,21880941,100
1095,mistrvar,LP_J,18503,TN,21916667,100
1096,mistrvar,LP_J,63887,TN,21935202,100
1097,mistrvar,LP_J,8172,TN,22583132,100
1098,mistrvar,LP_J,29654,TN,25811848,100
1099,mistrvar,LP_J,19230,TN,25892168,100
1100,mistrvar,LP_J,30502,TN,29968454,100
1101,mistrvar,LP_J,27890,TN,31820643,100
1102,mistrvar,LP_J,6895,TN,32438358,100
1103,mistrvar,LP_J,7375,TN,38018054,100
1104,mistrvar,LP_J,7375,TN,38018054,100
1105,mistrvar,LP_J,7976,TN,38988530,100
1106,mistrvar,LP_J,17565,TN,38996622,100
1107,mistrvar,LP_J,28361,TN,39112773,100
1108,mistrvar,LP_J,28452,TN,39141150,100
1109,mistrvar,LP_J,11962,TN,39414569,100
1110,mistrvar,LP_J,12593,TN,39503930,100
1111,mistrvar,LP_J,8735,TN,39516781,100
1112,mistrvar,LP_J,164425,TN,39649769,100
1113,mistrvar,LP_J,164425,TN,39649769,100
1114,mistrvar,LP_J,14674,TN,40008793,100
1115,mistrvar,LP_J,31512,TN,40197124,100
1116,mistrvar,LP_J,31512,TN,40197124,100
1117,mistrvar,LP_J,31512,TN,40197124,100
1118,mistrvar,LP_J,8457,TN,40923240,100
1119,mistrvar,LP_J,29967,TN,42548725,100
1120,mistrvar,LP_J,29967,TN,42548725,100
1121,mistrvar,LP_J,22601,TN,42939823,100
1122,mistrvar,LP_J,23790,TN,44214406,100
1123,mistrvar,LP_J,8930,TN,45055856,100
1124,mistrvar,LP_J,11039,TN,45196313,100
1125,mistrvar,LP_J,2447,TN,45286767,100
1126,mistrvar,LP_J,20132,TN,46206942,100
1127,mistrvar,LP_J,15774,TN,46227274,100
1128,mistrvar,LP_J,3366,TN,48051224,100
1129,mistrvar,LP_J,9995,TN,48507580,100
1130,mistrvar,LP_J,18029,TN,50542850,100
1131,mistrvar,LP_J,8335,TN,50861181,100
1132,mistrvar,LP_J,12941,TN,51948531,100
1133,mistrvar,LP_J,6013,TN,57342802,100
1134,mistrvar,LP_J,7542,TN,57460184,100
1135,mistrvar,LP_J,51080,TN,58275142,100
1136,mistrvar,LP_J,1401,TN,60617030,100
1137,mistrvar,LP_J,15908,TN,60638582,100
1138,mistrvar,LP_J,15908,TN,60638582,100
1139,mistrvar,LP_J,22,TN,60690720,100
1140,mistrvar,LP_J,443,TN,60690838,100
1141,mistrvar,LP_J,3180,TN,60744338,100
1142,mistrvar,LP_J,6555,TN,60824767,100
1143,mistrvar,LP_J,2685,TN,60852164,100
1144,mistrvar,LP_J,10709,TN,61022097,100
