,tool,strain,length,flag,position,threshold
564,smoove,LP_J,6845,TN,41929591,10000
565,smoove,LP_J,122920,TN,41936627,10000
566,smoove,LP_J,25134,TN,42059738,10000
567,smoove,LP_J,24478,TN,42085131,10000
568,smoove,LP_J,24478,TN,42085131,10000
569,smoove,LP_J,2645,TN,42109798,10000
570,smoove,LP_J,2645,TN,42109798,10000
571,smoove,LP_J,2645,TN,42109798,10000
572,smoove,LP_J,2006,TN,42112522,10000
573,smoove,LP_J,2006,TN,42112522,10000
574,smoove,LP_J,2006,TN,42112522,10000
575,smoove,LP_J,21721,TN,42441701,10000
576,smoove,LP_J,91570,TN,42463708,10000
577,smoove,LP_J,6363,TN,42558883,10000
578,smoove,LP_J,6363,TN,42558883,10000
579,smoove,LP_J,207372,TN,42565463,10000
580,smoove,LP_J,110773,TN,42828663,10000
581,smoove,LP_J,22608,TN,42939823,10000
582,smoove,LP_J,519,TN,42962483,10000
583,smoove,LP_J,34753,TN,42963664,10000
584,smoove,LP_J,13940,TN,43005059,10000
585,smoove,LP_J,26985,TN,43020054,10000
586,smoove,LP_J,27800,TN,43047509,10000
587,smoove,LP_J,63448,TN,43081559,10000
588,smoove,LP_J,93902,TN,43145196,10000
589,smoove,LP_J,112816,TN,43239889,10000
590,smoove,LP_J,183186,TN,43353520,10000
591,smoove,LP_J,183186,TN,43353520,10000
592,smoove,LP_J,40934,TN,43537389,10000
593,smoove,LP_J,55417,TN,43578519,10000
594,smoove,LP_J,78999,TN,43634125,10000
595,smoove,LP_J,151507,TN,43713324,10000
596,smoove,LP_J,151507,TN,43713324,10000
597,smoove,LP_J,86800,TN,43865019,10000
598,smoove,LP_J,22930,TN,44101474,10000
599,smoove,LP_J,16439,TN,44124490,10000
600,smoove,LP_J,24135,TN,44141129,10000
601,smoove,LP_J,120251,TN,44224942,10000
602,smoove,LP_J,744441,TN,44345647,10000
603,smoove,LP_J,744441,TN,44345647,10000
604,smoove,LP_J,84881,TN,45096481,10000
605,smoove,LP_J,5116,TN,45192056,10000
606,smoove,LP_J,5116,TN,45192056,10000
607,smoove,LP_J,5116,TN,45192056,10000
608,smoove,LP_J,21588,TN,45198040,10000
609,smoove,LP_J,21588,TN,45198040,10000
610,smoove,LP_J,68412,TN,45219818,10000
611,smoove,LP_J,410706,TN,45288418,10000
612,smoove,LP_J,410706,TN,45288418,10000
613,smoove,LP_J,410706,TN,45288418,10000
614,smoove,LP_J,52855,TN,45706227,10000
615,smoove,LP_J,52855,TN,45706227,10000
616,smoove,LP_J,70580,TN,45759299,10000
617,smoove,LP_J,84803,TN,45830072,10000
618,smoove,LP_J,70773,TN,45915066,10000
619,smoove,LP_J,62692,TN,45986024,10000
620,smoove,LP_J,169209,TN,46048892,10000
621,smoove,LP_J,169209,TN,46048892,10000
622,smoove,LP_J,8777,TN,46218312,10000
623,smoove,LP_J,8777,TN,46218312,10000
624,smoove,LP_J,132655,TN,46227274,10000
625,smoove,LP_J,132655,TN,46227274,10000
626,smoove,LP_J,162775,TN,46360127,10000
627,smoove,LP_J,22386,TN,46523063,10000
628,smoove,LP_J,105809,TN,46545653,10000
629,smoove,LP_J,105809,TN,46545653,10000
630,smoove,LP_J,105809,TN,46545653,10000
631,smoove,LP_J,105809,TN,46545653,10000
632,smoove,LP_J,303806,TN,46651658,10000
633,smoove,LP_J,303806,TN,46651658,10000
634,smoove,LP_J,303806,TN,46651658,10000
635,smoove,LP_J,200478,TN,46955652,10000
636,smoove,LP_J,200478,TN,46955652,10000
637,smoove,LP_J,1603,TN,47156602,10000
638,smoove,LP_J,1603,TN,47156602,10000
639,smoove,LP_J,35629,TN,47158952,10000
640,smoove,LP_J,497821,TN,47196447,10000
641,smoove,LP_J,497821,TN,47196447,10000
642,smoove,LP_J,254351,TN,47695214,10000
643,smoove,LP_J,23440,TN,47950025,10000
644,smoove,LP_J,8144,TN,47974149,10000
645,smoove,LP_J,29721,TN,47982350,10000
646,smoove,LP_J,41471,TN,48012149,10000
647,smoove,LP_J,41133,TN,48054608,10000
648,smoove,LP_J,9722,TN,48095912,10000
649,smoove,LP_J,23561,TN,48106029,10000
650,smoove,LP_J,96116,TN,48129699,10000
651,smoove,LP_J,201467,TN,48232285,10000
652,smoove,LP_J,82744,TN,48433975,10000
653,smoove,LP_J,82744,TN,48433975,10000
654,smoove,LP_J,82744,TN,48433975,10000
655,smoove,LP_J,20243,TN,49871098,10000
656,smoove,LP_J,63186,TN,50114435,10000
657,smoove,LP_J,16682,TN,50177899,10000
658,smoove,LP_J,231400,TN,50194870,10000
659,smoove,LP_J,231400,TN,50194870,10000
660,smoove,LP_J,79867,TN,50471217,10000
661,smoove,LP_J,40453,TN,50557877,10000
662,smoove,LP_J,25322,TN,50601956,10000
663,smoove,LP_J,29423,TN,50711540,10000
664,smoove,LP_J,11414,TN,50742767,10000
665,smoove,LP_J,39583,TN,50756163,10000
666,smoove,LP_J,32743,TN,50796154,10000
667,smoove,LP_J,5200,TN,50835067,10000
668,smoove,LP_J,5200,TN,50835067,10000
669,smoove,LP_J,23020,TN,50840441,10000
670,smoove,LP_J,18216,TN,50865987,10000
671,smoove,LP_J,18216,TN,50865987,10000
672,smoove,LP_J,7027,TN,50884285,10000
673,smoove,LP_J,7027,TN,50884285,10000
674,smoove,LP_J,15308,TN,50892393,10000
675,smoove,LP_J,177281,TN,50908616,10000
676,smoove,LP_J,16159,TN,51092362,10000
677,smoove,LP_J,85240,TN,51115152,10000
678,smoove,LP_J,539823,TN,51200887,10000
679,smoove,LP_J,539823,TN,51200887,10000
680,smoove,LP_J,78688,TN,51740918,10000
681,smoove,LP_J,42801,TN,51906333,10000
682,smoove,LP_J,2320,TN,51955742,10000
683,smoove,LP_J,4313,TN,52035268,10000
684,smoove,LP_J,175722,TN,52039771,10000
685,smoove,LP_J,86879,TN,52216342,10000
686,smoove,LP_J,86879,TN,52216342,10000
687,smoove,LP_J,414924,TN,52309656,10000
688,smoove,LP_J,33958,TN,52725794,10000
689,smoove,LP_J,78553,TN,52760463,10000
690,smoove,LP_J,128525,TN,52839411,10000
691,smoove,LP_J,128525,TN,52839411,10000
692,smoove,LP_J,14244,TN,52971306,10000
693,smoove,LP_J,597198,TN,52990946,10000
694,smoove,LP_J,293758,TN,53589061,10000
695,smoove,LP_J,1111989,TN,53882978,10000
696,smoove,LP_J,40926,TN,55001538,10000
697,smoove,LP_J,191866,TN,55042598,10000
698,smoove,LP_J,191866,TN,55042598,10000
699,smoove,LP_J,220154,TN,55234670,10000
700,smoove,LP_J,220154,TN,55234670,10000
701,smoove,LP_J,220154,TN,55234670,10000
702,smoove,LP_J,59948,TN,55455056,10000
703,smoove,LP_J,2787,TN,55515608,10000
704,smoove,LP_J,176,TN,55518612,10000
705,smoove,LP_J,737932,TN,55519102,10000
706,smoove,LP_J,737932,TN,55519102,10000
707,smoove,LP_J,815247,TN,56258929,10000
708,smoove,LP_J,815247,TN,56258929,10000
709,smoove,LP_J,815247,TN,56258929,10000
710,smoove,LP_J,51524,TN,57074571,10000
711,smoove,LP_J,45805,TN,57126165,10000
712,smoove,LP_J,41969,TN,57172052,10000
713,smoove,LP_J,32729,TN,57214414,10000
714,smoove,LP_J,90606,TN,57247201,10000
715,smoove,LP_J,9305,TN,57338105,10000
716,smoove,LP_J,9305,TN,57338105,10000
717,smoove,LP_J,51,TN,57347441,10000
718,smoove,LP_J,51,TN,57347441,10000
719,smoove,LP_J,31782,TN,57347799,10000
720,smoove,LP_J,24302,TN,57379776,10000
721,smoove,LP_J,33467,TN,57404272,10000
722,smoove,LP_J,21482,TN,57438128,10000
723,smoove,LP_J,21482,TN,57438128,10000
724,smoove,LP_J,21482,TN,57438128,10000
725,smoove,LP_J,3232,TN,57460184,10000
726,smoove,LP_J,3232,TN,57460184,10000
727,smoove,LP_J,3232,TN,57460184,10000
728,smoove,LP_J,3232,TN,57460184,10000
729,smoove,LP_J,81345,TN,57520631,10000
730,smoove,LP_J,137666,TN,57602685,10000
731,smoove,LP_J,33799,TN,57740570,10000
732,smoove,LP_J,52535,TN,57774573,10000
733,smoove,LP_J,180088,TN,57832504,10000
734,smoove,LP_J,180088,TN,57832504,10000
735,smoove,LP_J,180088,TN,57832504,10000
736,smoove,LP_J,112615,TN,58014477,10000
737,smoove,LP_J,191312,TN,58127195,10000
738,smoove,LP_J,40659,TN,58319187,10000
739,smoove,LP_J,622774,TN,58360144,10000
740,smoove,LP_J,7981,TN,59213902,10000
741,smoove,LP_J,245958,TN,59224783,10000
742,smoove,LP_J,60488,TN,59470777,10000
743,smoove,LP_J,60488,TN,59470777,10000
744,smoove,LP_J,61762,TN,59531546,10000
745,smoove,LP_J,9928,TN,59593378,10000
746,smoove,LP_J,51649,TN,59610510,10000
747,smoove,LP_J,101689,TN,59665031,10000
748,smoove,LP_J,46752,TN,59767299,10000
749,smoove,LP_J,4845,TN,59820223,10000
750,smoove,LP_J,45338,TN,59826680,10000
751,smoove,LP_J,77260,TN,59874885,10000
752,smoove,LP_J,77260,TN,59874885,10000
753,smoove,LP_J,77260,TN,59874885,10000
754,smoove,LP_J,561,TN,59952237,10000
755,smoove,LP_J,24571,TN,59952998,10000
756,smoove,LP_J,5672,TN,59977686,10000
757,smoove,LP_J,14829,TN,59983493,10000
758,smoove,LP_J,18869,TN,59999846,10000
759,smoove,LP_J,31246,TN,60024945,10000
760,smoove,LP_J,13296,TN,60056824,10000
761,smoove,LP_J,44983,TN,60187011,10000
762,smoove,LP_J,1088,TN,60232144,10000
763,smoove,LP_J,1725,TN,60233303,10000
764,smoove,LP_J,55716,TN,60235085,10000
765,smoove,LP_J,18132,TN,60291158,10000
766,smoove,LP_J,174202,TN,60354786,10000
767,smoove,LP_J,174202,TN,60354786,10000
768,smoove,LP_J,174202,TN,60354786,10000
769,smoove,LP_J,174202,TN,60354786,10000
770,smoove,LP_J,174202,TN,60354786,10000
771,smoove,LP_J,174202,TN,60354786,10000
772,smoove,LP_J,29730,TN,60543009,10000
773,smoove,LP_J,12924,TN,60572946,10000
774,smoove,LP_J,41369,TN,60586059,10000
775,smoove,LP_J,41369,TN,60586059,10000
776,smoove,LP_J,13627,TN,60627593,10000
777,smoove,LP_J,1425,TN,60642338,10000
778,smoove,LP_J,1425,TN,60642338,10000
779,smoove,LP_J,3281,TN,60650223,10000
780,smoove,LP_J,3281,TN,60650223,10000
781,smoove,LP_J,3281,TN,60650223,10000
782,smoove,LP_J,3063,TN,60654019,10000
783,smoove,LP_J,3063,TN,60654019,10000
784,smoove,LP_J,20431,TN,60670325,10000
785,smoove,LP_J,12810,TN,60690838,10000
786,smoove,LP_J,12810,TN,60690838,10000
787,smoove,LP_J,39445,TN,60704765,10000
788,smoove,LP_J,57181,TN,60744338,10000
789,smoove,LP_J,11787,TN,60801684,10000
790,smoove,LP_J,15356,TN,60813633,10000
791,smoove,LP_J,4885,TN,60829497,10000
792,smoove,LP_J,4885,TN,60829497,10000
793,smoove,LP_J,3702,TN,60834538,10000
794,smoove,LP_J,3702,TN,60834538,10000
795,smoove,LP_J,87001,TN,60838305,10000
796,smoove,LP_J,87423,TN,60934033,10000
797,smoove,LP_J,4076,TN,61021508,10000
798,smoove,LP_J,884,TN,61025770,10000
799,smoove,LP_J,87341,TN,61026863,10000
800,smoove,LP_J,3866,TN,61114797,10000
801,smoove,LP_J,13533,TN,61118709,10000
802,smoove,LP_J,299273,TN,61132293,10000
803,smoove,LP_J,299273,TN,61132293,10000
804,smoove,LP_J,299273,TN,61132293,10000
805,rdxplorer,LP_J,52501,TN,17020600,10000
806,rdxplorer,LP_J,901,TN,17073900,10000
807,rdxplorer,LP_J,601,TN,17075700,10000
808,rdxplorer,LP_J,3601,TN,17076500,10000
809,rdxplorer,LP_J,2301,TN,17135300,10000
810,rdxplorer,LP_J,901,TN,17138200,10000
811,rdxplorer,LP_J,27501,TN,17146200,10000
812,rdxplorer,LP_J,60701,TN,17174700,10000
813,rdxplorer,LP_J,10401,TN,17236500,10000
814,rdxplorer,LP_J,3401,TN,17247100,10000
815,rdxplorer,LP_J,7201,TN,17250900,10000
816,rdxplorer,LP_J,2601,TN,17258400,10000
817,rdxplorer,LP_J,15201,TN,17262000,10000
818,rdxplorer,LP_J,2301,TN,17278000,10000
819,rdxplorer,LP_J,20401,TN,17281700,10000
820,rdxplorer,LP_J,7101,TN,17309600,10000
821,rdxplorer,LP_J,16901,TN,18100600,10000
822,rdxplorer,LP_J,12201,TN,18126400,10000
823,rdxplorer,LP_J,48401,TN,18145000,10000
824,rdxplorer,LP_J,24101,TN,18890200,10000
825,rdxplorer,LP_J,3101,TN,18917000,10000
826,rdxplorer,LP_J,13501,TN,19798300,10000
827,rdxplorer,LP_J,10201,TN,19901000,10000
828,rdxplorer,LP_J,40001,TN,20383000,10000
829,rdxplorer,LP_J,11001,TN,21504300,10000
830,rdxplorer,LP_J,2301,TN,21515600,10000
831,rdxplorer,LP_J,16801,TN,21519200,10000
832,rdxplorer,LP_J,7501,TN,21876200,10000
833,rdxplorer,LP_J,13801,TN,21888200,10000
834,rdxplorer,LP_J,6201,TN,21902600,10000
835,rdxplorer,LP_J,2301,TN,21909100,10000
836,rdxplorer,LP_J,2601,TN,21934300,10000
837,rdxplorer,LP_J,34201,TN,21939700,10000
838,rdxplorer,LP_J,10901,TN,22411300,10000
839,rdxplorer,LP_J,61201,TN,22588800,10000
840,rdxplorer,LP_J,57101,TN,25313700,10000
841,rdxplorer,LP_J,17901,TN,25817400,10000
842,rdxplorer,LP_J,15901,TN,25895100,10000
843,rdxplorer,LP_J,13701,TN,25918200,10000
844,rdxplorer,LP_J,18101,TN,26251800,10000
845,rdxplorer,LP_J,18001,TN,26272200,10000
846,rdxplorer,LP_J,30901,TN,28817700,10000
847,rdxplorer,LP_J,31501,TN,28898400,10000
848,rdxplorer,LP_J,6701,TN,29984000,10000
849,rdxplorer,LP_J,15301,TN,30630100,10000
850,rdxplorer,LP_J,5601,TN,30645700,10000
851,rdxplorer,LP_J,11701,TN,30852000,10000
852,rdxplorer,LP_J,11001,TN,31533200,10000
853,rdxplorer,LP_J,5201,TN,31836400,10000
854,rdxplorer,LP_J,901,TN,31842000,10000
855,rdxplorer,LP_J,32201,TN,32006300,10000
856,rdxplorer,LP_J,8701,TN,32439700,10000
857,rdxplorer,LP_J,8501,TN,32449000,10000
858,rdxplorer,LP_J,4001,TN,37474300,10000
859,rdxplorer,LP_J,1101,TN,37586900,10000
860,rdxplorer,LP_J,13301,TN,37604100,10000
861,rdxplorer,LP_J,3501,TN,37795200,10000
862,rdxplorer,LP_J,1101,TN,38019400,10000
863,rdxplorer,LP_J,7601,TN,38021300,10000
864,rdxplorer,LP_J,9101,TN,38426900,10000
865,rdxplorer,LP_J,18101,TN,38828800,10000
866,rdxplorer,LP_J,15001,TN,38984500,10000
867,rdxplorer,LP_J,7801,TN,39000000,10000
868,rdxplorer,LP_J,3701,TN,39135500,10000
869,rdxplorer,LP_J,3101,TN,39139600,10000
870,rdxplorer,LP_J,901,TN,39144700,10000
871,rdxplorer,LP_J,12501,TN,39378900,10000
872,rdxplorer,LP_J,12001,TN,39399500,10000
873,rdxplorer,LP_J,5901,TN,39413100,10000
874,rdxplorer,LP_J,801,TN,39516800,10000
875,rdxplorer,LP_J,12901,TN,39524300,10000
876,rdxplorer,LP_J,1901,TN,39688400,10000
877,rdxplorer,LP_J,4601,TN,39949500,10000
878,rdxplorer,LP_J,4101,TN,39955100,10000
879,rdxplorer,LP_J,12201,TN,39969300,10000
880,rdxplorer,LP_J,1601,TN,40018500,10000
881,rdxplorer,LP_J,5901,TN,40089700,10000
882,rdxplorer,LP_J,1001,TN,40206800,10000
883,rdxplorer,LP_J,801,TN,40211500,10000
884,rdxplorer,LP_J,1201,TN,40213600,10000
885,rdxplorer,LP_J,16801,TN,40216200,10000
886,rdxplorer,LP_J,4001,TN,40927000,10000
887,rdxplorer,LP_J,12801,TN,40931700,10000
888,rdxplorer,LP_J,26301,TN,41498800,10000
889,rdxplorer,LP_J,129901,TN,41929600,10000
890,rdxplorer,LP_J,25101,TN,42059800,10000
891,rdxplorer,LP_J,20701,TN,42085100,10000
892,rdxplorer,LP_J,2201,TN,42107400,10000
893,rdxplorer,LP_J,4701,TN,42109800,10000
894,rdxplorer,LP_J,21801,TN,42441600,10000
895,rdxplorer,LP_J,6201,TN,42558900,10000
896,rdxplorer,LP_J,2401,TN,42565500,10000
897,rdxplorer,LP_J,23101,TN,42939800,10000
898,rdxplorer,LP_J,19801,TN,42999000,10000
899,rdxplorer,LP_J,26201,TN,43047500,10000
900,rdxplorer,LP_J,13101,TN,43523500,10000
901,rdxplorer,LP_J,86801,TN,43865000,10000
902,rdxplorer,LP_J,25901,TN,44094600,10000
903,rdxplorer,LP_J,16101,TN,44120800,10000
904,rdxplorer,LP_J,21301,TN,44137700,10000
905,rdxplorer,LP_J,22201,TN,44323000,10000
906,rdxplorer,LP_J,35901,TN,45060300,10000
907,rdxplorer,LP_J,901,TN,45184800,10000
908,rdxplorer,LP_J,2501,TN,45187500,10000
909,rdxplorer,LP_J,701,TN,45192700,10000
910,rdxplorer,LP_J,8501,TN,45205900,10000
911,rdxplorer,LP_J,5001,TN,45214600,10000
912,rdxplorer,LP_J,2201,TN,45289000,10000
913,rdxplorer,LP_J,21601,TN,45296200,10000
914,rdxplorer,LP_J,8001,TN,45699800,10000
915,rdxplorer,LP_J,27501,TN,46523100,10000
916,rdxplorer,LP_J,1601,TN,47156600,10000
917,rdxplorer,LP_J,1701,TN,47159000,10000
918,rdxplorer,LP_J,12501,TN,47957500,10000
919,rdxplorer,LP_J,5601,TN,47974200,10000
920,rdxplorer,LP_J,3201,TN,48054700,10000
921,rdxplorer,LP_J,38701,TN,48058500,10000
922,rdxplorer,LP_J,8001,TN,48097600,10000
923,rdxplorer,LP_J,1001,TN,48432800,10000
924,rdxplorer,LP_J,801,TN,48515900,10000
925,rdxplorer,LP_J,8601,TN,49860600,10000
926,rdxplorer,LP_J,11801,TN,49879500,10000
927,rdxplorer,LP_J,16701,TN,50177900,10000
928,rdxplorer,LP_J,4201,TN,50417100,10000
929,rdxplorer,LP_J,1701,TN,50541500,10000
930,rdxplorer,LP_J,6601,TN,50544400,10000
931,rdxplorer,LP_J,37001,TN,50557900,10000
932,rdxplorer,LP_J,25701,TN,50601500,10000
933,rdxplorer,LP_J,7301,TN,50744400,10000
934,rdxplorer,LP_J,1401,TN,50830600,10000
935,rdxplorer,LP_J,7901,TN,50839200,10000
936,rdxplorer,LP_J,10401,TN,50851700,10000
937,rdxplorer,LP_J,25301,TN,50866000,10000
938,rdxplorer,LP_J,9601,TN,50892400,10000
939,rdxplorer,LP_J,8101,TN,51092800,10000
940,rdxplorer,LP_J,6801,TN,51201000,10000
941,rdxplorer,LP_J,8801,TN,52025500,10000
942,rdxplorer,LP_J,2201,TN,52213300,10000
943,rdxplorer,LP_J,7601,TN,52952700,10000
944,rdxplorer,LP_J,11901,TN,52971300,10000
945,rdxplorer,LP_J,20301,TN,55041400,10000
946,rdxplorer,LP_J,2801,TN,55515600,10000
947,rdxplorer,LP_J,3101,TN,57122000,10000
948,rdxplorer,LP_J,34001,TN,57214400,10000
949,rdxplorer,LP_J,4701,TN,57338200,10000
950,rdxplorer,LP_J,1301,TN,57343300,10000
951,rdxplorer,LP_J,31501,TN,57348100,10000
952,rdxplorer,LP_J,15201,TN,57379800,10000
953,rdxplorer,LP_J,33401,TN,57404300,10000
954,rdxplorer,LP_J,2601,TN,57445900,10000
955,rdxplorer,LP_J,5901,TN,57449600,10000
956,rdxplorer,LP_J,3801,TN,57455700,10000
957,rdxplorer,LP_J,1101,TN,57462300,10000
958,rdxplorer,LP_J,18201,TN,57715500,10000
959,rdxplorer,LP_J,34501,TN,58283900,10000
960,rdxplorer,LP_J,9201,TN,59213500,10000
961,rdxplorer,LP_J,13701,TN,59487300,10000
962,rdxplorer,LP_J,28501,TN,59502500,10000
963,rdxplorer,LP_J,44501,TN,59610500,10000
964,rdxplorer,LP_J,18601,TN,59874900,10000
965,rdxplorer,LP_J,18001,TN,59980000,10000
966,rdxplorer,LP_J,24301,TN,59999900,10000
967,rdxplorer,LP_J,13201,TN,60056900,10000
968,rdxplorer,LP_J,11601,TN,60070300,10000
969,rdxplorer,LP_J,10201,TN,60294200,10000
970,rdxplorer,LP_J,25601,TN,60314100,10000
971,rdxplorer,LP_J,4101,TN,60420000,10000
972,rdxplorer,LP_J,16501,TN,60465300,10000
973,rdxplorer,LP_J,45201,TN,60482300,10000
974,rdxplorer,LP_J,601,TN,60617100,10000
975,rdxplorer,LP_J,9201,TN,60618200,10000
976,rdxplorer,LP_J,9401,TN,60627600,10000
977,rdxplorer,LP_J,2101,TN,60639000,10000
978,rdxplorer,LP_J,3801,TN,60642400,10000
979,rdxplorer,LP_J,2601,TN,60647300,10000
980,rdxplorer,LP_J,3901,TN,60734700,10000
981,rdxplorer,LP_J,46201,TN,60753900,10000
982,rdxplorer,LP_J,6601,TN,60801700,10000
983,rdxplorer,LP_J,15101,TN,60813700,10000
984,rdxplorer,LP_J,1701,TN,60829600,10000
985,rdxplorer,LP_J,13301,TN,60934500,10000
986,rdxplorer,LP_J,76701,TN,60948900,10000
987,rdxplorer,LP_J,801,TN,61025800,10000
988,rdxplorer,LP_J,7301,TN,61105800,10000
989,rdxplorer,LP_J,15101,TN,61135600,10000
990,rdxplorer,LP_J,8701,TN,61153700,10000
991,rdxplorer,LP_J,8501,TN,61175300,10000
992,popdel,LP_J,2832256,TN,6056985,10000
993,popdel,LP_J,8127510,TN,8890321,10000
994,popdel,LP_J,8127510,TN,8890321,10000
995,popdel,LP_J,54507,TN,17020504,10000
996,popdel,LP_J,70128,TN,17075563,10000
997,popdel,LP_J,70128,TN,17075563,10000
998,popdel,LP_J,27587,TN,17146124,10000
999,popdel,LP_J,86380,TN,17174631,10000
1000,popdel,LP_J,86380,TN,17174631,10000
1001,popdel,LP_J,86380,TN,17174631,10000
1002,popdel,LP_J,86380,TN,17174631,10000
1003,popdel,LP_J,15429,TN,17261992,10000
1004,popdel,LP_J,2654,TN,17277707,10000
1005,popdel,LP_J,20566,TN,17281605,10000
1006,popdel,LP_J,20566,TN,17281605,10000
1007,popdel,LP_J,20566,TN,17281605,10000
1008,popdel,LP_J,787285,TN,17309436,10000
1009,popdel,LP_J,787285,TN,17309436,10000
1010,popdel,LP_J,21014,TN,18100577,10000
1011,popdel,LP_J,73145,TN,18121946,10000
1012,popdel,LP_J,88790,TN,18197261,10000
1013,popdel,LP_J,104109,TN,18292462,10000
1014,popdel,LP_J,453624,TN,18397207,10000
1015,popdel,LP_J,67680,TN,18852451,10000
1016,popdel,LP_J,2153,TN,18924308,10000
1017,popdel,LP_J,868703,TN,18926858,10000
1018,popdel,LP_J,74430,TN,19795981,10000
1019,popdel,LP_J,39437,TN,19876874,10000
1020,popdel,LP_J,178567,TN,19916724,10000
1021,popdel,LP_J,44060,TN,20095751,10000
1022,popdel,LP_J,1158387,TN,20290144,10000
1023,popdel,LP_J,1158387,TN,20290144,10000
1024,popdel,LP_J,1158387,TN,20290144,10000
1025,popdel,LP_J,82829,TN,21449702,10000
1026,popdel,LP_J,82829,TN,21449702,10000
1027,popdel,LP_J,82829,TN,21449702,10000
1028,popdel,LP_J,82829,TN,21449702,10000
1029,popdel,LP_J,82829,TN,21449702,10000
1030,popdel,LP_J,63772,TN,21534429,10000
1031,popdel,LP_J,4614,TN,21598627,10000
1032,popdel,LP_J,277909,TN,21603672,10000
1033,popdel,LP_J,277909,TN,21603672,10000
1034,popdel,LP_J,94255,TN,21881886,10000
1035,popdel,LP_J,94255,TN,21881886,10000
1036,popdel,LP_J,94255,TN,21881886,10000
1037,popdel,LP_J,94255,TN,21881886,10000
1038,popdel,LP_J,153680,TN,21982391,10000
1039,popdel,LP_J,269527,TN,22136574,10000
1040,popdel,LP_J,269527,TN,22136574,10000
1041,popdel,LP_J,50481,TN,22409680,10000
1042,popdel,LP_J,183753,TN,22460458,10000
1043,popdel,LP_J,70700,TN,22651661,10000
1044,popdel,LP_J,331092,TN,22728229,10000
1045,popdel,LP_J,149265,TN,23059696,10000
1046,popdel,LP_J,318492,TN,23228029,10000
1047,popdel,LP_J,70925,TN,23548436,10000
1048,popdel,LP_J,2208204,TN,23619757,10000
1049,popdel,LP_J,2208204,TN,23619757,10000
1050,popdel,LP_J,2208204,TN,23619757,10000
1051,popdel,LP_J,2208204,TN,23619757,10000
1052,popdel,LP_J,2208204,TN,23619757,10000
1053,popdel,LP_J,64567,TN,25830234,10000
1054,popdel,LP_J,304622,TN,25932719,10000
1055,popdel,LP_J,26075,TN,26243816,10000
1056,popdel,LP_J,19815,TN,26270416,10000
1057,popdel,LP_J,735624,TN,26395747,10000
1058,popdel,LP_J,359324,TN,27133487,10000
1059,popdel,LP_J,253604,TN,27497747,10000
1060,popdel,LP_J,391265,TN,27758186,10000
1061,popdel,LP_J,661098,TN,28156153,10000
1062,popdel,LP_J,661098,TN,28156153,10000
1063,popdel,LP_J,112296,TN,28817635,10000
1064,popdel,LP_J,112296,TN,28817635,10000
1065,popdel,LP_J,295302,TN,28930279,10000
1066,popdel,LP_J,757485,TN,29226106,10000
1067,popdel,LP_J,6819,TN,29983882,10000
1068,popdel,LP_J,228834,TN,29997187,10000
1069,popdel,LP_J,402138,TN,30226333,10000
1070,popdel,LP_J,402138,TN,30226333,10000
1071,popdel,LP_J,402138,TN,30226333,10000
1072,popdel,LP_J,24680,TN,30630131,10000
1073,popdel,LP_J,24680,TN,30630131,10000
1074,popdel,LP_J,189207,TN,30662254,10000
1075,popdel,LP_J,461479,TN,30967812,10000
1076,popdel,LP_J,406072,TN,31429779,10000
1077,popdel,LP_J,406072,TN,31429779,10000
1078,popdel,LP_J,1311,TN,31836310,10000
1079,popdel,LP_J,7164,TN,31841977,10000
1080,popdel,LP_J,87478,TN,31849653,10000
1081,popdel,LP_J,53573,TN,31943828,10000
1082,popdel,LP_J,35369,TN,31997942,10000
1083,popdel,LP_J,163472,TN,32039699,10000
1084,popdel,LP_J,232255,TN,32209596,10000
